time,open,high,low,close,volume,return_interval,RV_20_min,RV_60_min,RV_240_min
2020/9/1 10:45,4809.8856,4818.5987,4809.8856,4818.0939,254293900,0.001705093,0.002693512,0.003337908,0.007733905
2020/9/1 10:50,4819.2436,4820.7687,4814.9908,4814.9908,208436800,-0.000882852,0.002564725,0.003219583,0.007967001
2020/9/1 10:55,4814.8125,4823.206,4813.6624,4822.9964,214689000,0.001698291,0.00208972,0.00284301,0.008132525
2020/9/1 11:00,4823.0772,4823.657,4817.0033,4820.1263,212127700,-0.000612017,0.002116455,0.003123306,0.008133043
2020/9/1 11:05,4819.7929,4829.1691,4819.7594,4828.4452,214749000,0.001793551,0.001250448,0.002568184,0.007943047
2020/9/1 11:10,4829.0986,4831.5659,4826.3037,4827.5548,235897500,-0.000319738,0.00129711,0.002607647,0.007944289
2020/9/1 11:15,4827.1348,4827.558,4822.7128,4823.1755,176623300,-0.000820554,0.001344379,0.002839613,0.008072214
2020/9/1 11:20,4822.8918,4826.5111,4819.8606,4826.2587,196521700,0.000697865,0.001232236,0.00279181,0.008701468
2020/9/1 11:25,4826.6124,4827.2617,4823.2755,4823.9648,175045900,-0.000548693,0.00152414,0.003006211,0.008705581
2020/9/1 11:30,4824.395,4824.395,4820.7883,4822.127,134451700,-0.000470221,0.001451002,0.002988754,0.008753455
2020/9/1 13:05,4822.2621,4823.6833,4815.1266,4817.9558,447577900,-0.000893403,0.001381456,0.003221621,0.008766385
2020/9/1 13:10,4817.7659,4820.0271,4816.757,4819.9105,212381700,0.000445045,0.001938363,0.00349677,0.008992927
2020/9/1 13:15,4819.5102,4824.5806,4818.7525,4824.5806,201797600,0.001051504,0.001645888,0.003468104,0.00902966
2020/9/1 13:20,4824.2702,4824.3236,4821.2153,4823.9843,193772900,-5.93E-05,0.001735489,0.003495517,0.009029468
2020/9/1 13:25,4823.6328,4823.6577,4819.7508,4819.8942,188900900,-0.00077536,0.002085096,0.003430916,0.009005336
2020/9/1 13:30,4819.1616,4826.7169,4818.9699,4826.0613,191656600,0.001430698,0.001586992,0.003161143,0.008950439
2020/9/1 13:35,4825.8698,4827.7074,4824.2411,4827.0257,211805600,0.000239493,0.002001337,0.003210034,0.008947358
2020/9/1 13:40,4826.9237,4826.9237,4824.1883,4824.2522,210621400,-0.000553611,0.001953285,0.003163352,0.00903893
2020/9/1 13:45,4824.513,4824.7287,4817.2317,4817.8033,219993300,-0.00139172,0.002030467,0.003492976,0.009093144
2020/9/1 13:50,4817.5262,4819.9023,4816.2073,4819.7751,192605100,0.000466707,0.002439592,0.003693643,0.009087415
2020/9/1 13:55,4819.7833,4826.1465,4819.7833,4825.7763,186797500,0.001242644,0.002305092,0.003624697,0.009009839
2020/9/1 14:00,4825.5847,4825.7239,4821.8236,4823.9382,177222200,-0.00034126,0.002321937,0.003667171,0.009050683
2020/9/1 14:05,4823.9927,4824.5628,4816.482,4816.7712,234161100,-0.001498118,0.0018168,0.003597435,0.009001337
2020/9/1 14:10,4816.6858,4824.4238,4816.3701,4823.5815,208093000,0.001430604,0.001233966,0.003367938,0.008886943
2020/9/1 14:15,4823.257,4823.257,4818.6562,4818.6682,194086800,-0.000951843,0.000992732,0.003748997,0.009019917
2020/9/1 14:20,4818.2935,4820.6766,4818.0353,4820.4184,196306400,0.00044091,0.000894473,0.003929443,0.009081818
2020/9/1 14:25,4819.5845,4822.3256,4817.6952,4817.6952,221766700,-0.000392082,0.002185708,0.003911944,0.009080781
2020/9/1 14:30,4817.6625,4817.6625,4814.611,4815.1666,273079700,-0.000518207,0.00248369,0.003920013,0.009071039
2020/9/1 14:35,4815.0322,4819.8012,4815.0322,4817.9574,225228500,0.00060733,0.002615236,0.004513919,0.009091761
2020/9/1 14:40,4817.8594,4818.8589,4815.64,4817.4032,229102000,-9.47E-05,0.00269382,0.004591956,0.009461623
2020/9/1 14:45,4817.4416,4827.2429,4817.2313,4827.2429,267539300,0.002032478,0.002205324,0.004119538,0.009268323
2020/9/1 14:50,4827.3577,4833.8912,4827.2207,4833.5812,330539200,0.001288384,0.001910921,0.004022363,0.009312679
2020/9/1 14:55,4833.8188,4838.7499,4833.8116,4838.7499,416248300,0.001019605,0.002495996,0.004474013,0.00928313
2020/9/1 15:00,4838.9623,4842.135,4838.9623,4842.1223,300147500,0.000652819,0.00271731,0.004694614,0.00926737
2020/9/2 9:35,4859.0754,4861.7643,4851.0929,4852.6742,1065263500,-0.001318238,0.002379607,0.004611498,0.009460173
2020/9/2 9:40,4853.1612,4861.2385,4853.0418,4856.411,584023900,0.000669401,0.00235503,0.004567856,0.010540727
2020/9/2 9:45,4854.9457,4854.9457,4845.7199,4845.7199,581060300,-0.001902097,0.002702962,0.004752782,0.010448222
2020/9/2 9:50,4844.9182,4851.0119,4844.1919,4851.0119,578387700,0.001256961,0.002538823,0.005044623,0.010372358
2020/9/2 9:55,4850.8625,4852.065,4848.0662,4851.4858,440696400,0.000128484,0.002538624,0.005566037,0.010376219
2020/9/2 10:00,4851.1797,4851.3871,4840.5474,4848.3864,487481700,-0.000575964,0.002642276,0.00557064,0.010867179
2020/9/2 10:05,4848.1126,4848.14,4836.4624,4836.8828,505521200,-0.002319011,0.002545739,0.005081008,0.011146288
2020/9/2 10:10,4836.8168,4840.1261,4832.677,4832.7156,444776900,-0.000848273,0.002865311,0.005021856,0.011114619
2020/9/2 10:15,4832.6287,4833.7995,4828.157,4833.2304,483822200,0.0001245,0.003026346,0.005284484,0.011123619
2020/9/2 10:20,4833.6731,4837.8267,4829.0198,4829.1699,336043000,-0.000932065,0.002887477,0.006172434,0.011110702
2020/9/2 10:25,4829.9106,4841.6927,4829.6387,4840.5887,389567500,0.002208387,0.00296684,0.005796086,0.010979338
2020/9/2 10:30,4841.6623,4841.6623,4832.3103,4834.0917,314666000,-0.00156486,0.003285208,0.005674749,0.010914023
2020/9/2 10:35,4834.5448,4839.2945,4833.8444,4839.2945,265425700,0.000981968,0.003921401,0.005680072,0.010881174
2020/9/2 10:40,4839.4799,4842.1175,4835.919,4838.4253,281837500,-0.00021794,0.003963948,0.006036308,0.010894088
2020/9/2 10:45,4837.9038,4838.5843,4826.7354,4826.7354,303911300,-0.002311189,0.003245568,0.005732635,0.010711138
2020/9/2 10:50,4826.4094,4826.8665,4816.2511,4816.2511,376896200,-0.00210695,0.002493278,0.005331408,0.010502989
2020/9/2 10:55,4816.6288,4816.6288,4805.2959,4805.2959,431276800,-0.002355642,0.001841091,0.004800085,0.010235786
2020/9/2 11:00,4804.7176,4807.692,4797.5204,4807.692,395560200,0.000618867,0.003748138,0.004870216,0.010241571
2020/9/2 11:05,4808.184,4810.5397,4803.6263,4806.2466,261036900,-0.000403019,0.003776078,0.004853741,0.010310157
2020/9/2 11:10,4805.9149,4807.5936,4799.2755,4807.5936,240662000,0.000349238,0.003897915,0.005038884,0.01031934
2020/9/2 11:15,4807.7858,4819.9187,4807.4918,4815.7248,232750900,0.001649918,0.00367372,0.00505846,0.010950205
2020/9/2 11:20,4815.7932,4832.1557,4815.0822,4831.8224,234409600,0.003322938,0.002583716,0.003828808,0.010566918
2020/9/2 11:25,4831.9914,4831.9914,4828.5065,4829.0426,187247500,-0.000610452,0.002840884,0.003798338,0.010684561
2020/9/2 11:30,4828.7688,4833.7357,4828.5025,4833.7357,126127500,0.001028077,0.002648346,0.003771543,0.010755947
2020/9/2 13:05,4834.2291,4835.0224,4826.1027,4829.338,300241600,-0.001012276,0.002480925,0.003814892,0.010771711
2020/9/2 13:10,4829.7495,4839.6828,4829.7495,4839.6828,217102600,0.002054578,0.00173057,0.003214409,0.010578078
2020/9/2 13:15,4839.1972,4845.6929,4839.0622,4845.6354,199945900,0.001329543,0.001108788,0.003442658,0.010530453
2020/9/2 13:20,4845.8835,4846.92,4844.1156,4845.9193,216495700,7.39E-06,0.001784063,0.003628604,0.010599934
2020/9/2 13:25,4845.8955,4846.6384,4839.2954,4843.9218,218183500,-0.000407376,0.002436557,0.003624321,0.010686417
2020/9/2 13:30,4843.5079,4843.549,4837.6782,4838.521,220518300,-0.001030135,0.002233676,0.00348801,0.010660781
2020/9/2 13:35,4838.0609,4842.9255,4837.5998,4837.8328,196467700,-4.71E-05,0.002264362,0.00359294,0.010661034
2020/9/2 13:40,4837.2668,4844.4001,4835.1396,4844.0325,191310500,0.001397685,0.002006969,0.004222185,0.010583856
2020/9/2 13:45,4844.3229,4853.4912,4844.1208,4852.6078,291037900,0.001708768,0.00156895,0.003926504,0.010535941
2020/9/2 13:50,4852.5387,4857.6002,4850.7214,4850.9029,362733500,-0.000337159,0.001532397,0.004217567,0.010530836
2020/9/2 13:55,4850.8967,4854.3496,4849.8908,4852.7137,208340200,0.0003745,0.002344172,0.004258841,0.010711626
2020/9/2 14:00,4852.809,4854.0271,4848.3262,4848.3262,196395300,-0.000924181,0.002440484,0.004173419,0.010722478
2020/9/2 14:05,4848.8662,4855.4523,4847.9388,4854.5108,220881500,0.00116343,0.002176531,0.004627347,0.010728091
2020/9/2 14:10,4854.5097,4855.6777,4853.4737,4854.4241,221236300,-1.76E-05,0.002197423,0.006593344,0.010732361
2020/9/2 14:15,4854.3687,4863.5509,4854.1336,4863.1779,294766000,0.001813051,0.001512197,0.006470041,0.010581003
2020/9/2 14:20,4862.9796,4863.3774,4857.4064,4857.4064,284710200,-0.001146704,0.002800529,0.006367646,0.010563694
2020/9/2 14:25,4856.6295,4856.6295,4852.6524,4854.8461,309857700,-0.000367277,0.002866801,0.00636464,0.01068329
2020/9/2 14:30,4854.6386,4854.6386,4848.5868,4853.1688,269347200,-0.000302808,0.003257447,0.007153903,0.010768626
2020/9/2 14:35,4853.2182,4855.9705,4849.0304,4849.0304,241962800,-0.000863264,0.00321805,0.007871155,0.010787796
2020/9/2 14:40,4849.1971,4849.1971,4836.4011,4836.5026,333619100,-0.002621289,0.001902236,0.007422837,0.010496685
2020/9/2 14:45,4836.7921,4841.073,4835.7724,4840.2491,304909900,0.000714475,0.002908008,0.007402951,0.010472358
2020/9/2 14:50,4841.0348,4848.6774,4840.7387,4848.6708,293221500,0.001576106,0.005294578,0.007273315,0.010544254
2020/9/2 14:55,4849.1552,4849.4282,4843.433,4845.7616,388607100,-0.000700078,0.005405446,0.007374697,0.010523581
2020/9/2 15:00,4845.6592,4846.3973,4843.887,4843.887,268608000,-0.000365796,0.005393093,0.007434458,0.010519402
2020/9/3 9:35,4841.502,4841.502,4826.0118,4830.3181,1020813000,-0.002312678,0.004881965,0.007083148,0.01032384
2020/9/3 9:40,4830.6541,4853.5542,4829.8538,4853.3962,693419900,0.004696824,0.003540453,0.005332873,0.009483325
2020/9/3 9:45,4852.288,4859.0423,4851.5035,4858.5746,701351500,0.001294756,0.004730792,0.005305852,0.009425305
2020/9/3 9:50,4858.865,4863.4082,4853.9254,4858.766,586256700,-2.04E-05,0.004732289,0.00530803,0.010670317
2020/9/3 9:55,4859.7616,4861.2724,4855.6458,4861.2724,451347600,0.000310831,0.004744849,0.005299638,0.010906869
2020/9/3 10:00,4861.0391,4877.0117,4860.4083,4877.0117,616311400,0.003280454,0.003511943,0.004222111,0.010401871
2020/9/3 10:05,4876.5147,4876.5147,4855.4707,4859.9899,515994300,-0.003394404,0.001669406,0.002806463,0.010028549
2020/9/3 10:10,4859.6354,4862.7038,4856.1054,4860.2223,319391900,0.000120763,0.001947088,0.002858857,0.010031313
2020/9/3 10:15,4860.2396,4861.516,4857.0363,4857.9831,308327500,-0.000464385,0.001955454,0.004908957,0.010053946
2020/9/3 10:20,4857.9628,4861.6688,4849.3019,4861.6688,345646500,0.00076258,0.001889705,0.005129425,0.01009421
2020/9/3 10:25,4861.6004,4868.9756,4861.6004,4868.4377,283502800,0.001405401,0.001727646,0.005216185,0.010003213
2020/9/3 10:30,4868.5273,4873.6319,4868.2187,4873.4439,254757500,0.001009365,0.001410487,0.005364445,0.009974421
2020/9/3 10:35,4873.3712,4874.0391,4866.4381,4870.9434,256001500,-0.000498301,0.001322408,0.005467452,0.009964304
2020/9/3 10:40,4870.8024,4873.6171,4869.6789,4873.5958,250833100,0.000573335,0.00138618,0.005445328,0.010052448
2020/9/3 10:45,4873.2683,4873.5693,4867.4687,4867.5284,238412900,-0.001178528,0.00145071,0.00538749,0.010004456
2020/9/3 10:50,4866.9646,4866.9819,4862.9306,4866.2181,209991400,-0.000153393,0.001546752,0.00551994,0.010126603
2020/9/3 10:55,4866.6537,4869.0045,4865.718,4867.0778,186811800,8.71E-05,0.004304102,0.005698159,0.010126908
2020/9/3 11:00,4866.8084,4867.5833,4859.0675,4863.3633,223471600,-0.000708127,0.004562732,0.005699254,0.010120302
2020/9/3 11:05,4863.3481,4863.896,4857.0345,4857.2543,169207200,-0.001253791,0.004703112,0.005560315,0.010042826
2020/9/3 11:10,4857.2478,4857.2478,4851.6604,4854.538,199274100,-0.000558044,0.004939165,0.005560537,0.010109666
2020/9/3 11:15,4854.771,4854.9587,4835.306,4835.306,373640100,-0.004017517,0.003101446,0.004084982,0.009350846
2020/9/3 11:20,4835.0319,4837.1311,4826.9558,4826.9558,310961500,-0.001671727,0.002628988,0.003728074,0.009554313
2020/9/3 11:25,4826.2398,4836.1552,4825.5328,4834.4268,220117400,0.001694915,0.002191169,0.003873819,0.009403527
2020/9/3 11:30,4835.1215,4844.5237,4832.599,4842.9054,173710400,0.001608572,0.00191884,0.003675006,0.009288401
2020/9/3 13:05,4843.0145,4843.0145,4833.7963,4837.3615,245913400,-0.00116793,0.002079603,0.003689931,0.009373333
2020/9/3 13:10,4837.1066,4838.8628,4835.1346,4835.6778,153869100,-0.000295427,0.00217977,0.003690564,0.009374822
2020/9/3 13:15,4835.6732,4836.28,4831.4528,4831.4528,167892000,-0.000873145,0.001999154,0.003594312,0.009410694
2020/9/3 13:20,4831.1735,4837.031,4829.9933,4837.031,255174600,0.001211704,0.001685904,0.003521335,0.009363953
2020/9/3 13:25,4837.3299,4844.1875,4837.2506,4844.1875,212253700,0.001416638,0.00165631,0.003615089,0.009256178
2020/9/3 13:30,4843.9136,4846.5843,4840.3559,4840.4423,173949600,-0.000716888,0.001495178,0.0038049,0.009343067
2020/9/3 13:35,4840.2453,4840.9161,4836.1716,4840.6673,182784600,8.72E-05,0.002491712,0.003953241,0.009389903
2020/9/3 13:40,4840.6233,4840.7749,4835.9834,4837.9121,154055500,-0.00056025,0.002642244,0.003998655,0.009632446
2020/9/3 13:45,4837.6723,4839.2443,4830.9947,4830.9947,182772900,-0.001381287,0.002558805,0.003752553,0.009544573
2020/9/3 13:50,4830.7352,4831.1132,4824.3881,4831.1132,229159800,7.82E-05,0.002575521,0.00425096,0.009545068
2020/9/3 13:55,4831.139,4832.3072,4821.3971,4821.5097,274035600,-0.001995163,0.00164737,0.003760924,0.009363374
2020/9/3 14:00,4821.5035,4831.5735,4821.4771,4826.5323,272284000,0.001042451,0.001605015,0.003619907,0.009310924
2020/9/3 14:05,4826.4334,4827.5099,4820.5266,4820.5773,177188500,-0.001214076,0.001943714,0.003591946,0.00924026
2020/9/3 14:10,4820.4721,4821.3592,4818.2068,4819.0106,207340400,-0.000303232,0.002368206,0.00426873,0.009273924
2020/9/3 14:15,4818.7927,4819.0648,4812.502,4817.6008,249887100,-0.000247375,0.002589529,0.004328994,0.009332568
2020/9/3 14:20,4817.8719,4820.4959,4812.9795,4813.1809,233486800,-0.000974141,0.002536083,0.006543008,0.009296813
2020/9/3 14:25,4813.0139,4821.4392,4812.3422,4820.8936,252966900,0.001635827,0.00193808,0.006733184,0.009231379
2020/9/3 14:30,4821.1547,4821.1547,4814.1624,4814.4749,202315600,-0.001386479,0.002414323,0.006588925,0.009201913
2020/9/3 14:35,4814.1881,4815.4612,4809.0093,4809.0093,259419400,-0.001076316,0.002173721,0.006793404,0.00915648
2020/9/3 14:40,4809.0091,4809.24,4805.0526,4805.0597,319750100,-0.000821588,0.002023842,0.006748731,0.009124542
2020/9/3 14:45,4804.8092,4804.9011,4800.0577,4804.9011,362759300,1.91E-05,0.002316872,0.00679818,0.00919611
2020/9/3 14:50,4805.1758,4814.8773,4805.1758,4814.7899,305704800,0.001998781,0.002604747,0.006604006,0.008998098
2020/9/3 14:55,4814.751,4816.1256,4813.3656,4815.8758,347137900,0.000233588,0.002703603,0.00661095,0.009065839
2020/9/3 15:00,4816.0635,4817.4624,4816.0635,4817.0952,235464900,0.000214198,0.005681839,0.006640965,0.00906807
2020/9/4 9:35,4737.2368,4751.0604,4734.2092,4742.5833,1608727700,0.001127975,0.006017617,0.006548027,0.009301496
2020/9/4 9:40,4741.9306,4747.215,4730.912,4730.912,613916200,-0.002326357,0.005549799,0.006289498,0.009200665
2020/9/4 9:45,4729.8245,4733.4259,4726.5559,4733.4259,576226400,0.000761134,0.005840874,0.006277326,0.009323203
2020/9/4 9:50,4734.7481,4759.862,4734.7481,4758.4905,468133900,0.00500197,0.003027563,0.004107018,0.007868038
2020/9/4 9:55,4758.254,4758.988,4746.9509,4747.4151,334226100,-0.002280514,0.002153053,0.003417693,0.007799638
2020/9/4 10:00,4747.2749,4751.7003,4744.3809,4747.1697,304967400,-2.22E-05,0.002455182,0.003470998,0.007867752
2020/9/4 10:05,4747.0182,4749.0699,4736.9946,4737.659,345215800,-0.001973542,0.001509763,0.00285706,0.007885501
2020/9/4 10:10,4737.8963,4745.627,4737.8963,4739.1503,321066200,0.000264639,0.001628798,0.003122686,0.00803553
2020/9/4 10:15,4738.8389,4742.7201,4735.2218,4742.7201,273595500,0.000818684,0.001424539,0.003233317,0.008023418
2020/9/4 10:20,4742.7507,4751.5997,4742.5624,4748.3512,241029200,0.001180158,0.001652151,0.003962679,0.008074286
2020/9/4 10:25,4750.0151,4754.6729,4749.6909,4751.8325,227964100,0.000382536,0.001734829,0.003945965,0.008119281
2020/9/4 10:30,4752.0658,4755.6081,4748.0003,4755.232,168218000,0.000666057,0.002246883,0.003944944,0.008263578
2020/9/4 10:35,4756.0413,4757.6673,4754.2262,4757.0678,164290900,0.000215807,0.002239571,0.004297098,0.008543026
2020/9/4 10:40,4756.7373,4756.7373,4748.4474,4749.8605,180953200,-0.001446743,0.00181392,0.00406044,0.008594608
2020/9/4 10:45,4749.2786,4749.653,4746.1785,4746.1785,159890000,-0.000652965,0.001695221,0.00418295,0.008582286
2020/9/4 10:50,4746.0903,4746.0903,4738.0851,4738.6183,174544500,-0.001575589,0.001431678,0.003950349,0.008436539
2020/9/4 10:55,4738.6982,4746.1003,4738.5652,4739.2543,188977600,0.000117346,0.001846442,0.003948617,0.008451679
2020/9/4 11:00,4739.6849,4742.7808,4738.1676,4742.5598,164404500,0.000606375,0.003111738,0.004165798,0.008458362
2020/9/4 11:05,4742.7563,4744.1683,4740.4612,4743.2266,148590800,9.92E-05,0.003112432,0.004269547,0.008887964
2020/9/4 11:10,4742.7915,4742.7915,4734.474,4736.6877,149213900,-0.001287792,0.002909363,0.004636618,0.009095282
2020/9/4 11:15,4736.5142,4736.5142,4727.4775,4730.9666,203828500,-0.001171928,0.0031686,0.004510836,0.009027133
2020/9/4 11:20,4731.2669,4744.1297,4730.8882,4743.4754,184405000,0.002577064,0.001874555,0.003704315,0.008677996
2020/9/4 11:25,4743.5495,4745.7884,4740.7737,4744.1139,122414600,0.000118976,0.002221726,0.003775303,0.008682652
2020/9/4 11:30,4743.8564,4744.0388,4740.1999,4740.7266,81773900,-0.000659976,0.002256361,0.003731566,0.008666941
2020/9/4 13:05,4740.6425,4748.8992,4736.2839,4748.7905,238898200,0.001717279,0.001463626,0.003337458,0.008694016
2020/9/4 13:10,4748.412,4748.48,4744.9129,4746.8007,132728000,-0.000339392,0.002038874,0.00342617,0.008725153
2020/9/4 13:15,4746.839,4747.0377,4741.0945,4741.1536,142975100,-0.001198441,0.001898877,0.003384485,0.008643793
2020/9/4 13:20,4741.2718,4741.7841,4737.6293,4737.6293,154829700,-0.000768549,0.002818275,0.0033387,0.008612512
2020/9/4 13:25,4737.5964,4738.5458,4736.2158,4737.5525,166111300,-9.27E-06,0.002857518,0.003551111,0.008647927
2020/9/4 13:30,4737.098,4744.0166,4736.0598,4744.0166,169351400,0.001459449,0.002459876,0.003443772,0.008527545
2020/9/4 13:35,4744.2502,4744.479,4739.7892,4739.7892,151980900,-0.000940738,0.002389794,0.003361392,0.008496016
2020/9/4 13:40,4740.0273,4750.623,4740.0273,4750.561,148669900,0.002219821,0.000943797,0.002542144,0.008220776
2020/9/4 13:45,4750.5955,4753.303,4748.6782,4752.8385,163100100,0.00047204,0.0009116,0.002747949,0.008326302
2020/9/4 13:50,4753.0601,4757.3863,4752.467,4752.467,181656600,-0.000124791,0.001237194,0.002815688,0.008336072
2020/9/4 13:55,4752.2763,4752.2763,4748.35,4748.7689,132201500,-0.000738319,0.001462153,0.002942994,0.008387669
2020/9/4 14:00,4748.5203,4751.3227,4748.5203,4750.0756,128320600,0.00032748,0.001521017,0.002939441,0.008399054
2020/9/4 14:05,4748.9825,4750.9007,4745.8262,4750.9007,162042600,0.000403837,0.001901044,0.003746665,0.008763105
2020/9/4 14:10,4750.8618,4754.8813,4749.8787,4754.8813,134365700,0.000845699,0.002068316,0.004107144,0.009349234
2020/9/4 14:15,4755.2505,4761.9615,4755.2099,4760.3579,200819600,0.001073478,0.001857404,0.004308767,0.009335336
2020/9/4 14:20,4760.7547,4765.2741,4760.6055,4763.2873,216717400,0.000531833,0.001805062,0.004276242,0.009361676
2020/9/4 14:25,4763.511,4765.1106,4757.5112,4757.7517,185166300,-0.001209777,0.001762453,0.004577308,0.009454811
2020/9/4 14:30,4758.2701,4763.8614,4758.0344,4763.8614,192919400,0.00117438,0.001455858,0.004543154,0.009412142
2020/9/4 14:35,4764.24,4768.6465,4764.24,4766.9542,217371900,0.00056954,0.001753104,0.004948772,0.010077909
2020/9/4 14:40,4767.0185,4768.8431,4764.4096,4768.4579,206456300,0.000301904,0.001751734,0.005182456,0.010128289
2020/9/4 14:45,4768.8878,4774.7463,4768.7025,4774.3524,246001600,0.00114523,0.002705049,0.005101179,0.010463677
2020/9/4 14:50,4774.2488,4778.203,4774.2047,4777.2406,314450400,0.000626457,0.00323592,0.005276478,0.010478853
2020/9/4 14:55,4776.7655,4777.2716,4771.2934,4771.368,358188900,-0.001130588,0.00347018,0.005238125,0.010641427
2020/9/4 15:00,4771.6209,4771.6209,4770.219,4770.219,251382300,-0.000293843,0.00345824,0.005491742,0.010637884
2020/9/7 9:35,4759.5213,4772.818,4755.4419,4770.7576,919543400,0.002358022,0.003244722,0.005416836,0.010395744
2020/9/7 9:40,4770.8524,4780.0279,4764.8075,4779.8452,577999000,0.001883172,0.002837173,0.005364032,0.010405065
2020/9/7 9:45,4780.2669,4788.8941,4780.1637,4788.3426,521913900,0.001687957,0.003061833,0.005112567,0.010337811
2020/9/7 9:50,4788.61,4788.9879,4783.7765,4788.3219,476479300,-6.02E-05,0.003439455,0.005112412,0.011521699
2020/9/7 9:55,4788.1062,4789.3031,4778.1543,4778.3866,427652700,-0.00203201,0.002859462,0.004719869,0.011996611
2020/9/7 10:00,4778.5263,4780.6416,4769.71,4773.5913,418047600,-0.001033279,0.003052949,0.004657274,0.011961815
2020/9/7 10:05,4772.8971,4772.8971,4762.2895,4763.1553,393979100,-0.002043152,0.00245377,0.004997756,0.012086593
2020/9/7 10:10,4762.9548,4763.7625,4753.469,4755.4923,316289300,-0.001568008,0.002523878,0.005282574,0.012037359
2020/9/7 10:15,4755.9219,4760.5661,4752.5724,4752.6427,284551900,-0.000689736,0.003261498,0.005250546,0.012150606
2020/9/7 10:20,4752.1841,4753.0092,4745.1221,4745.1221,339301000,-0.001487159,0.003376802,0.005080978,0.012135458
2020/9/7 10:25,4745.1991,4749.6398,4743.9253,4749.6398,300905900,0.000935392,0.003277581,0.005003635,0.012146295
2020/9/7 10:30,4749.2121,4750.4869,4740.8897,4741.261,253766500,-0.001675597,0.002817259,0.00473199,0.01210459
2020/9/7 10:35,4741.3344,4741.3344,4730.592,4731.0196,353664300,-0.002177876,0.001860987,0.004589954,0.011978922
2020/9/7 10:40,4730.4796,4738.8605,4728.764,4738.6487,259493800,0.001725418,0.000983315,0.004329916,0.011856194
2020/9/7 10:45,4738.678,4743.1972,4736.4019,4736.4828,199306700,-0.000463359,0.002866016,0.004307739,0.011853279
2020/9/7 10:50,4735.9055,4741.4607,4735.6233,4735.6917,202828900,-4.51E-05,0.003687638,0.004313401,0.011976517
2020/9/7 10:55,4734.9952,4737.609,4732.5379,4732.5379,207160700,-0.0005191,0.003669822,0.004352855,0.012057877
2020/9/7 11:00,4732.451,4734.4518,4729.0725,4729.171,215290600,-0.000693327,0.003666966,0.004304533,0.012040427
2020/9/7 11:05,4729.7785,4742.7162,4727.6948,4742.7162,232850600,0.002731637,0.002465722,0.003378673,0.01197362
2020/9/7 11:10,4743.4708,4755.4693,4743.134,4754.4928,190372000,0.00232092,0.000925261,0.002520957,0.011780825
2020/9/7 11:15,4754.753,4758.1043,4752.5495,4756.5221,176196800,0.000372001,0.002033916,0.002861085,0.011861802
2020/9/7 11:20,4756.7733,4761.7389,4754.8945,4759.9997,200289100,0.000678045,0.002081977,0.002811481,0.012285008
2020/9/7 11:25,4759.6944,4760.164,4755.709,4758.2277,161147500,-0.000308198,0.002064651,0.003036026,0.012312952
2020/9/7 11:30,4758.6842,4762.3138,4756.0813,4756.7634,109708300,-0.000403722,0.002037314,0.00305824,0.012362703
2020/9/7 13:05,4756.7634,4756.7663,4746.0189,4747.9759,248725300,-0.001849078,0.001158853,0.003513505,0.0122811
2020/9/7 13:10,4748.1196,4748.1867,4742.9457,4744.2709,154463900,-0.000810902,0.000864719,0.004797763,0.012637078
2020/9/7 13:15,4743.4954,4745.0831,4743.4815,4744.217,150561900,0.000152113,0.001035792,0.004887543,0.013071187
2020/9/7 13:20,4743.8426,4744.1067,4740.5537,4742.7729,146589500,-0.000225518,0.001161235,0.004961103,0.013072063
2020/9/7 13:25,4742.6898,4743.1407,4737.4773,4738.9829,170598900,-0.000781908,0.00164501,0.005217009,0.013066051
2020/9/7 13:30,4739.072,4742.0568,4737.7376,4737.8887,191176800,-0.000249721,0.001679898,0.005265831,0.013358775
2020/9/7 13:35,4737.9037,4737.9037,4734.8619,4735.1085,205750000,-0.00059014,0.001970231,0.006378159,0.013378246
2020/9/7 13:40,4734.5552,4734.5552,4727.8037,4731.8508,215633100,-0.000571368,0.001963088,0.006439223,0.013435562
2020/9/7 13:45,4732.496,4739.1778,4731.2934,4739.1413,182479300,0.0014032,0.00288023,0.006907421,0.013529836
2020/9/7 13:50,4739.2445,4739.5553,4733.6174,4737.2434,185662300,-0.000422329,0.004410072,0.006945817,0.013569374
2020/9/7 13:55,4737.3513,4737.3513,4731.7333,4731.7333,188443600,-0.001186598,0.004351253,0.007179707,0.013558964
2020/9/7 14:00,4731.7194,4735.1447,4729.1794,4734.3047,236048700,0.000546227,0.004405719,0.007159664,0.013560688
2020/9/7 14:05,4733.6891,4737.6934,4721.329,4721.7186,271101700,-0.002531992,0.004026836,0.006731788,0.013324311
2020/9/7 14:10,4720.9214,4720.9214,4705.0158,4705.0565,489053400,-0.003366211,0.002336275,0.006142135,0.01314919
2020/9/7 14:15,4705.2545,4715.3849,4700.3299,4700.811,353439100,-0.000944816,0.004226784,0.006187675,0.013121776
2020/9/7 14:20,4700.3472,4705.9405,4697.1897,4704.4878,378081400,0.000880526,0.00426609,0.007962086,0.013092278
2020/9/7 14:25,4703.7442,4704.6975,4694.9493,4695.3164,258378300,-0.001793329,0.004816777,0.008687749,0.01316603
2020/9/7 14:30,4694.8977,4694.8977,4686.504,4691.3416,404171000,-0.000757726,0.004830885,0.008668151,0.013174039
2020/9/7 14:35,4691.397,4691.4613,4674.3189,4674.3189,456370700,-0.003646944,0.003840455,0.008307336,0.012746803
